id_cliente,edad,estado,ingreso_mensual,gasto_anual,visitas_año,dias_ultima_visita,suscrito
1,34,CDMX,22500.0,15400,12,15,1
2,45,Jalisco,28000.0,21000,8,45,0
3,23,Nuevo León,15000.0,5000,24,5,1
4,56,CDMX,,12000,4,120,0
5,29,Querétaro,31000.0,35000,40,2,1
6,41,Yucatán,19000.0,8000,5,200,0
7,33,Nuevo León,25400.0,18500,15,30,1
8,22,Jalisco,,4200,12,60,0
9,50,CDMX,45000.0,42000,10,10,1
10,38,Querétaro,27500.0,14000,7,85,0
11,27,Nuevo León,18200.0,9000,20,12,1
12,62,Yucatán,12000.0,3000,2,300,0
13,31,Jalisco,24000.0,16000,14,22,1
14,48,CDMX,33000.0,25000,6,90,0
15,25,Querétaro,21000.0,11000,18,18,1
16,40,Nuevo León,,29000,11,40,0
17,35,Yucatán,17500.0,7500,4,150,0
18,21,Jalisco,14000.0,5500,30,8,1
19,55,CDMX,52000.0,48000,12,5,1
20,43,Querétaro,29000.0,20000,9,55,0
21,30,Nuevo León,26000.0,19500,16,25,1
22,28,Jalisco,,8500,15,70,0
23,39,CDMX,24500.0,13000,8,45,0
24,47,Yucatán,20500.0,10500,5,180,0
25,32,Querétaro,32000.0,38000,45,3,1
26,24,Nuevo León,16500.0,6000,22,10,1
27,51,Jalisco,41000.0,39000,11,15,1
28,44,CDMX,27000.0,15500,7,110,0
29,36,Querétaro,25500.0,14500,6,95,0
30,26,Yucatán,,4000,3,250,0
31,58,Nuevo León,35000.0,22000,5,130,0
32,33,Jalisco,23500.0,17000,14,20,1
33,22,CDMX,14500.0,5200,28,7,1
34,49,Querétaro,34000.0,26000,7,80,0
35,41,Nuevo León,28500.0,21000,10,42,0
36,37,Yucatán,19500.0,9500,5,190,0
37,30,Jalisco,24000.0,15000,13,28,1
38,53,CDMX,48000.0,45000,11,8,1
39,28,Querétaro,,12500,17,35,1
40,46,Nuevo León,30000.0,23000,8,50,0
41,32,Yucatán,18000.0,8500,4,160,0
42,25,Jalisco,15500.0,6500,25,12,1
43,50,CDMX,42000.0,40000,9,14,1
44,39,Querétaro,29500.0,21500,10,65,0
45,34,Nuevo León,26500.0,20000,18,22,1
46,27,Jalisco,19000.0,10000,16,33,0
47,60,CDMX,55000.0,50000,13,4,1
48,42,Yucatán,21000.0,11000,6,140,0
49,31,Querétaro,28000.0,19000,11,40,1
50,23,Nuevo León,14000.0,4500,20,9,1
51,45,Jalisco,29000.0,22000,9,55,0
52,35,CDMX,25000.0,14000,7,75,0
53,52,Querétaro,43000.0,41000,12,10,1
54,29,Nuevo León,19500.0,10500,19,15,1
55,40,Yucatán,22500.0,12500,5,170,0
56,38,Jalisco,,16500,12,30,1
57,26,CDMX,16000.0,6500,22,11,1
58,54,Querétaro,46000.0,43000,10,12,1
59,44,Nuevo León,31000.0,24000,8,60,0
60,33,Yucatán,18500.0,8800,4,210,0
61,31,Jalisco,24500.0,17500,15,20,1
62,47,CDMX,35000.0,28000,6,100,0
63,24,Querétaro,17500.0,8000,20,15,1
64,59,Nuevo León,50000.0,47000,14,6,1
65,41,Yucatán,23000.0,13000,5,160,0
66,35,Jalisco,25500.0,18500,12,25,0
67,28,CDMX,19500.0,10000,18,14,1
68,52,Querétaro,,39000,11,12,1
69,43,Nuevo León,32000.0,25500,9,45,0
70,30,Yucatán,17000.0,7200,4,220,0
71,32,Jalisco,23000.0,15500,13,30,1
72,55,CDMX,53000.0,49000,12,5,1
73,37,Querétaro,28500.0,20500,10,50,0
74,25,Nuevo León,15500.0,5500,24,8,1
75,48,Yucatán,24000.0,14500,6,130,0
76,34,Jalisco,26000.0,19000,14,22,1
77,29,CDMX,,11500,16,40,0
78,51,Querétaro,44000.0,42000,11,15,1
79,40,Nuevo León,29500.0,22500,8,55,0
80,36,Yucatán,20000.0,10200,5,180,0
81,27,Jalisco,18500.0,9500,21,11,1
82,56,CDMX,51000.0,47500,13,7,1
83,39,Querétaro,30500.0,22500,9,60,0
84,33,Nuevo León,27000.0,20500,17,24,1
85,24,Yucatán,15000.0,4800,3,280,0
86,49,Jalisco,36000.0,29000,7,85,0
87,31,CDMX,22000.0,13500,12,18,1
88,58,Querétaro,48000.0,45500,12,8,1
89,42,Nuevo León,33000.0,26500,10,40,0
90,28,Yucatán,16500.0,7000,4,240,0
91,35,Jalisco,25000.0,18000,13,26,1
92,53,CDMX,50000.0,46000,11,9,1
93,38,Querétaro,29000.0,21000,8,70,0
94,26,Nuevo León,17500.0,7800,22,13,1
95,46,Yucatán,25000.0,15500,5,120,0
96,30,Jalisco,21000.0,12000,15,35,0
97,57,CDMX,,48500,14,5,1
98,41,Querétaro,31500.0,23500,10,55,0
99,34,Nuevo León,27500.0,21500,16,28,1
100,29,Yucatán,18000.0,8200,4,200,0
